CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,total_logins,avg_session_minutes,successful_logins,total_transactions,total_amount,avg_transaction,total_internet_usage,avg_download_speed,avg_upload_speed,total_call_minutes,total_sms,total_streaming_hours,support_ticket_count,avg_resolution_time,avg_customer_rating,complaint_count,avg_resolution_days,total_campaigns,emails_opened,emails_clicked,conversions,total_offers,offers_accepted,total_offer_value
5207-PLSTK,1,United States,California,La Habra,90631,"33.940619, -117.9513",33.940619,-117.9513,Male,No,Yes,Yes,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.75,48.75,No,0,58,5068,,72,51.93055555555556,70,1,52.65,52.65,270.43,73.19,35.43,952,563,0.0,1.0,38.0,0.0,1.0,5.0,6,5,1,1,0.0,0.0,0.0
2307-FYNNL,1,United States,California,La Mirada,90638,"33.902045, -118.008961",33.902045,-118.008961,Male,Yes,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.05,7108.2,No,0,29,5692,,115,47.721739130434784,113,65,7797.17,119.95646153846154,33331.09,355.69753846153844,158.56123076923078,81687,24018,8346.8,0.0,0.0,0.0,0.0,0.0,3,2,1,0,1.0,1.0,32.71
5605-XNWEN,1,United States,California,Montebello,90640,"34.015217, -118.109962",34.015217,-118.109962,Male,Yes,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.0,1802.55,No,0,69,4055,,69,54.15942028985507,67,72,1982.75,27.538194444444443,0.0,0.0,0.0,99096,30699,0.0,1.0,82.0,5.0,1.0,4.0,5,3,0,0,0.0,0.0,0.0
2155-AMQRX,1,United States,California,Norwalk,90650,"33.905963, -118.08263",33.905963,-118.08263,Female,No,No,No,28,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.9,1505.15,No,0,26,2885,,74,46.027027027027025,74,28,1684.84,60.17285714285714,6490.32,49.43285714285714,21.921785714285715,32427,11718,0.0,1.0,14.0,3.0,1.0,0.0,5,3,2,0,0.0,0.0,0.0
6181-AXXYF,1,United States,California,Pico Rivera,90660,"33.989524, -118.089299",33.989524,-118.089299,Male,No,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.75,1859.1,No,0,71,4185,,91,45.75824175824176,89,72,1969.37,27.352361111111108,0.0,0.0,0.0,101033,30703,0.0,1.0,77.0,5.0,0.0,0.0,6,5,2,1,0.0,0.0,0.0
5091-HFAZW,1,United States,California,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611,Female,No,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.15,168.5,No,0,52,2686,,61,51.42622950819672,60,2,201.45,100.725,963.18,589.165,220.45,2569,893,246.25,1.0,85.0,5.0,1.0,6.0,8,7,3,0,1.0,0.0,18.23
2519-LBNQL,1,United States,California,Artesia,90701,"33.867593, -118.080637",33.867593,-118.080637,Male,Yes,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.35,6339.45,No,0,73,4040,,81,52.25925925925926,79,60,6949.43,115.82383333333334,29820.97,314.93149999999997,166.22316666666666,88413,21894,7844.54,1.0,30.0,3.0,0.0,0.0,3,3,0,0,0.0,0.0,0.0
8623-ULFNQ,1,United States,California,Cerritos,90703,"33.8681, -118.067402",33.8681,-118.067402,Female,Yes,No,No,26,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.05,1652.4,No,0,43,3225,,71,52.225352112676056,71,26,1891.01,72.73115384615384,5770.67,52.683846153846154,24.163846153846155,35745,10411,3355.08,0.0,0.0,0.0,1.0,6.0,3,3,1,0,1.0,1.0,19.81
1568-LJSZU,1,United States,California,Harbor City,90710,"33.798266, -118.300237",33.798266,-118.300237,Male,No,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.2,6392.85,No,0,43,4451,,113,51.230088495575224,110,68,6946.62,102.15617647058824,14988.3,48.79117647058824,23.8725,91718,28784,10161.28,2.0,45.0,5.0,0.0,0.0,3,3,2,1,0.0,0.0,0.0
7789-HKSBS,1,United States,California,Lakewood,90713,"33.847755, -118.112532",33.847755,-118.112532,Female,Yes,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,4599.15,No,0,36,5573,,85,50.43529411764706,83,42,4914.06,117.00142857142858,19938.81,401.46357142857147,157.0502380952381,58228,15904,5501.47,3.0,32.333333333333336,4.0,2.0,5.0,7,4,2,0,1.0,0.0,21.04
7416-CKTEP,1,United States,California,Lakewood,90715,"33.841027, -118.078097",33.841027,-118.078097,Female,No,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.6,1134.25,No,0,77,6064,,98,46.88775510204081,95,57,1233.15,21.63421052631579,0.0,0.0,0.0,72517,24793,0.0,2.0,58.5,4.0,1.0,12.0,3,1,0,0,0.0,0.0,0.0
2586-CWXVV,1,United States,California,Hawaiian Gardens,90716,"33.830431, -118.074071",33.830431,-118.074071,Male,No,Yes,No,54,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,30.4,1621.35,No,0,78,4778,,99,46.2020202020202,95,54,1821.46,33.73074074074074,11772.67,50.439629629629636,27.816296296296294,0,0,0.0,2.0,57.0,4.5,2.0,10.0,6,5,2,0,0.0,0.0,0.0
2348-KCJLT,1,United States,California,Los Alamitos,90720,"33.79499, -118.065591",33.79499,-118.065591,Female,No,Yes,No,44,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,61.5,2722.2,No,0,21,2059,,118,50.25423728813559,116,44,2990.14,67.95772727272727,9096.52,48.49545454545455,24.230000000000004,62930,18328,0.0,2.0,52.5,4.0,0.0,0.0,4,3,1,1,0.0,0.0,0.0
8401-EMUWF,1,United States,California,Paramount,90723,"33.897122, -118.164432",33.897122,-118.164432,Male,No,Yes,Yes,42,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.4,3058.3,No,0,36,4701,,95,52.82105263157895,94,42,3220.77,76.685,9720.44,45.892857142857146,23.231666666666666,46942,16996,5809.89,1.0,35.0,4.0,2.0,1.0,4,3,2,1,0.0,0.0,0.0
4193-IBKSW,1,United States,California,San Pedro,90731,"33.736387, -118.284363",33.736387,-118.284363,Male,No,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1769.6,No,0,67,6232,,89,50.80898876404494,87,72,1968.19,27.335972222222225,0.0,0.0,0.0,91304,28366,0.0,2.0,48.5,4.5,1.0,1.0,3,1,0,0,1.0,1.0,7.42
5377-NDTOU,1,United States,California,San Pedro,90732,"33.744119, -118.31448",33.744119,-118.31448,Female,No,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,91.05,6293.75,No,0,39,4644,,139,51.07913669064748,136,71,7154.68,100.77014084507043,15360.85,49.38352112676056,25.132957746478873,90548,28492,9267.66,2.0,39.5,4.0,1.0,10.0,3,3,1,0,1.0,1.0,0.0
2474-LCNUE,1,United States,California,Sunset Beach,90742,"33.719221, -118.073596",33.719221,-118.073596,Female,No,Yes,No,23,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.65,1642.75,No,0,61,2590,,68,49.205882352941174,68,23,1873.69,81.46478260869566,5322.110000000001,46.697391304347825,26.194782608695654,33087,8978,2621.47,0.0,0.0,0.0,1.0,1.0,3,2,0,0,0.0,0.0,0.0
0839-QNXME,1,United States,California,Surfside,90743,"33.728273, -118.085304",33.728273,-118.085304,Female,No,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,578.5,No,0,78,3986,,99,48.62626262626262,98,30,643.05,21.435,0.0,0.0,0.0,42769,13294,0.0,1.0,39.0,3.0,1.0,0.0,6,5,4,0,0.0,0.0,0.0
3506-OVLKD,1,United States,California,Wilmington,90744,"33.782068, -118.262263",33.782068,-118.262263,Male,No,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),26.2,954.9,No,0,80,4419,,101,47.64356435643565,100,35,1012.77,28.936285714285713,0.0,0.0,0.0,48008,13225,0.0,1.0,27.0,5.0,0.0,0.0,3,2,0,0,1.0,0.0,0.0
6650-VJONK,1,United States,California,Carson,90746,"33.859171, -118.252272",33.859171,-118.252272,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.85,43.85,No,0,39,5913,,86,48.94186046511628,86,1,47.36,47.36,329.31,40.88,11.24,1537,748,0.0,2.0,35.0,4.0,0.0,0.0,5,3,1,1,0.0,0.0,0.0
2178-PMGCJ,1,United States,California,Long Beach,90802,"33.752524, -118.210737",33.752524,-118.210737,Male,No,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.7,1490.4,No,0,32,4838,,62,51.38709677419355,61,22,1673.57,76.07136363636363,10902.3,346.4122727272727,166.94681818181817,27142,8401,0.0,2.0,33.0,3.5,2.0,2.0,4,2,2,1,0.0,0.0,0.0
7492-TAFJD,1,United States,California,Long Beach,90803,"33.760458, -118.129725",33.760458,-118.129725,Male,No,Yes,No,7,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,38.55,280,No,0,70,3345,,86,50.883720930232556,85,7,295.3,42.18571428571429,1373.1100000000001,60.771428571428565,22.802857142857142,0,0,0.0,3.0,40.0,4.0,2.0,2.0,6,2,1,1,1.0,0.0,0.0
2773-MADBQ,1,United States,California,Long Beach,90804,"33.783047, -118.1486",33.783047,-118.1486,Female,No,No,No,36,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,53.1,1901.25,No,0,40,2751,,62,50.25806451612903,62,36,2112.49,58.680277777777775,7580.5,51.096111111111114,25.072777777777777,0,0,5728.0,2.0,66.5,3.0,0.0,0.0,5,3,0,0,0.0,0.0,0.0
6016-LVTJQ,1,United States,California,Long Beach,90805,"33.864622, -118.179626",33.864622,-118.179626,Female,No,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.65,716.4,No,0,74,5099,,83,47.04819277108434,81,34,774.95,22.79264705882353,0.0,0.0,0.0,38977,15833,0.0,1.0,25.0,3.0,0.0,0.0,8,6,4,0,1.0,1.0,4.13
7860-KSUGX,1,United States,California,Long Beach,90806,"33.802664, -118.179971",33.802664,-118.179971,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),64.45,4720,No,0,74,6330,,118,49.313559322033896,115,72,5111.37,70.99125,16054.5,47.59708333333333,23.978333333333335,99950,30973,0.0,2.0,49.5,0.0,2.0,10.0,8,7,3,1,0.0,0.0,0.0
8966-KZXXA,1,United States,California,Long Beach,90807,"33.830099, -118.182239",33.830099,-118.182239,Male,No,Yes,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.1,930.95,No,0,45,3040,,57,51.08771929824562,55,36,994.8000000000001,27.633333333333336,0.0,0.0,0.0,44529,14963,0.0,0.0,0.0,0.0,1.0,3.0,6,3,1,0,1.0,1.0,0.0
5149-QYTTU,1,United States,California,Long Beach,90814,"33.771612, -118.143866",33.771612,-118.143866,Female,No,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),95.15,6770.85,No,0,41,5647,,69,47.20289855072464,68,71,7543.62,106.24816901408451,38513.71,348.08309859154934,151.7618309859155,94483,28503,0.0,2.0,46.0,4.5,1.0,0.0,5,4,2,0,1.0,1.0,0.0
2070-XYMFH,1,United States,California,Long Beach,90815,"33.797638, -118.11662",33.797638,-118.11662,Female,Yes,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.35,1835.3,No,0,50,3558,,92,52.369565217391305,87,23,1986.9,86.38695652173914,12266.2,342.8930434782609,162.47521739130434,34110,8644,0.0,2.0,61.5,4.0,1.0,0.0,7,5,3,1,0.0,0.0,0.0
2085-BOJKI,1,United States,California,Long Beach,90822,"33.778436, -118.118648",33.778436,-118.118648,Male,No,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),96.65,1588.25,No,0,37,5228,,48,52.75,48,17,1779.4,104.67058823529412,9738.67,362.53647058823526,143.1635294117647,21752,6696,2367.69,3.0,37.333333333333336,3.5,0.0,0.0,3,2,0,0,0.0,0.0,0.0
0817-HSUSE,1,United States,California,Altadena,91001,"34.196837, -118.142236",34.196837,-118.142236,Male,No,No,No,1,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.5,75.5,No,0,43,2954,,44,47.11363636363637,42,1,89.09,89.09,137.63,77.77,28.92,104,567,90.43,2.0,66.5,3.5,1.0,0.0,3,2,2,1,0.0,0.0,0.0
5442-PPTJY,1,United States,California,Arcadia,91006,"34.137319, -118.029837",34.137319,-118.029837,Male,No,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,258.35,No,0,24,5104,,86,52.7093023255814,85,12,262.27,21.855833333333333,0.0,0.0,0.0,15379,4341,0.0,0.0,0.0,0.0,1.0,15.0,7,5,1,1,1.0,1.0,500.0
1927-QEWMY,1,United States,California,Arcadia,91007,"34.128284, -118.047732",34.128284,-118.047732,Female,No,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.5,1502.25,No,0,25,6302,,88,48.53409090909091,87,72,1631.01,22.652916666666666,0.0,0.0,0.0,91680,29776,0.0,2.0,71.0,4.5,0.0,0.0,8,5,2,0,0.0,0.0,0.0
1663-MHLHE,1,United States,California,Duarte,91010,"34.145695, -117.95982",34.145695,-117.95982,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.2,19.2,No,0,44,4629,,90,51.233333333333334,87,1,19.78,19.78,0.0,0.0,0.0,1609,473,0.0,0.0,0.0,0.0,1.0,10.0,7,6,1,0,0.0,0.0,0.0
5663-QBGIS,1,United States,California,La Canada Flintridge,91011,"34.234912, -118.153729",34.234912,-118.153729,Male,Yes,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),98.35,6929.4,No,0,73,6120,,136,53.080882352941174,133,72,7839.21,108.87791666666666,37875.67,379.2552777777778,160.16069444444443,90410,28408,9680.8,3.0,43.666666666666664,4.666666666666667,0.0,0.0,4,3,2,1,0.0,0.0,0.0
4450-MDZFX,1,United States,California,Monrovia,91016,"34.1528, -118.000482",34.1528,-118.000482,Male,No,Yes,Yes,60,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.35,4453.3,No,0,26,5100,,95,42.56842105263158,93,60,4947.91,82.46516666666666,31053.92,370.3721666666667,139.8245,85189,24809,0.0,3.0,81.0,3.3333333333333335,0.0,0.0,5,5,2,0,1.0,0.0,0.0
6701-DHKWQ,1,United States,California,Montrose,91020,"34.2112, -118.230625",34.2112,-118.230625,Female,No,Yes,No,61,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),51.35,3244.4,No,0,55,4159,,101,55.31683168316832,99,61,3416.25,56.00409836065574,12982.17,49.81393442622951,25.554754098360654,0,0,8315.24,1.0,119.0,5.0,0.0,0.0,6,2,2,0,1.0,0.0,500.0
7554-AKDQF,1,United States,California,Sierra Madre,91024,"34.168686, -118.057505",34.168686,-118.057505,Female,No,Yes,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.65,323.45,No,0,40,4227,,49,55.38775510204081,48,6,307.24,51.20666666666667,976.4599999999999,48.53333333333333,23.008333333333336,6942,2630,0.0,3.0,36.333333333333336,4.333333333333333,0.0,0.0,6,6,3,1,0.0,0.0,0.0
0794-YVSGE,1,United States,California,Pasadena,91101,"34.146635, -118.139225",34.146635,-118.139225,Male,No,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.3,1401.15,No,0,76,5265,,111,50.11711711711712,110,72,1622.05,22.52847222222222,0.0,0.0,0.0,91359,31662,0.0,0.0,0.0,0.0,1.0,5.0,6,4,2,1,0.0,0.0,0.0
5423-BHIXO,1,United States,California,Pasadena,91103,"34.167465, -118.165327",34.167465,-118.165327,Female,No,No,No,32,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.2,1739.6,No,0,43,4454,,73,45.16438356164384,69,32,1913.93,59.8103125,6677.33,50.7878125,23.7659375,46500,13643,0.0,1.0,46.0,3.0,0.0,0.0,6,3,3,1,1.0,1.0,0.0
6908-VVYHM,1,United States,California,Pasadena,91104,"34.165383, -118.123752",34.165383,-118.123752,Male,No,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.65,5931,No,0,70,6358,,124,46.13709677419355,121,65,6468.15,99.50999999999999,33403.37,349.3116923076923,157.19830769230768,80141,25079,8978.97,3.0,39.666666666666664,3.0,0.0,0.0,5,4,2,0,0.0,0.0,0.0
2959-EEXWB,1,United States,California,Pasadena,91105,"34.13946, -118.166649",34.13946,-118.166649,Female,No,Yes,Yes,45,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),50.9,2333.85,No,0,64,3937,,95,46.67368421052632,93,45,2537.39,56.38644444444444,9321.34,49.19888888888889,27.299111111111113,0,0,6316.83,1.0,69.0,4.0,1.0,13.0,6,4,1,0,0.0,0.0,0.0
1839-UMACK,1,United States,California,Pasadena,91106,"34.139402, -118.128658",34.139402,-118.128658,Male,No,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.05,949.85,No,0,55,3756,,64,49.109375,64,42,1171.45,27.89166666666667,0.0,0.0,0.0,60539,16593,0.0,0.0,0.0,0.0,1.0,2.0,6,5,3,1,1.0,1.0,7.51
3030-YDNRM,1,United States,California,Pasadena,91107,"34.159007, -118.087353",34.159007,-118.087353,Male,No,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,572.45,No,0,40,5514,,84,50.654761904761905,81,8,669.12,83.64,4877.37,468.09999999999997,177.55875,12803,3758,0.0,2.0,50.0,3.5,0.0,0.0,4,2,1,0,1.0,0.0,0.0
7321-KKSDU,1,United States,California,San Marino,91108,"34.122671, -118.112911",34.122671,-118.112911,Male,No,No,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.5,696.8,No,0,50,3114,,62,46.67741935483871,60,32,732.09,22.8778125,0.0,0.0,0.0,37214,11536,0.0,2.0,83.5,5.0,1.0,4.0,7,3,1,0,0.0,0.0,0.0
3402-XRIUO,1,United States,California,Glendale,91201,"34.17051, -118.289463",34.17051,-118.289463,Female,Yes,Yes,No,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,63.55,1381.8,No,0,36,2136,,83,53.8433734939759,82,22,1548.06,70.36636363636363,4376.78,47.84909090909091,23.349545454545456,23890,9313,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,1.0,1.0,0.0
8286-AFUYI,1,United States,California,Glendale,91203,"34.153338, -118.262974",34.153338,-118.262974,Male,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,47.95,47.95,No,0,35,5092,,86,50.51162790697674,85,1,54.18,54.18,275.9,44.51,34.94,839,694,0.0,3.0,46.0,4.333333333333333,2.0,9.0,5,3,2,1,2.0,1.0,23.97
8356-WUAOJ,1,United States,California,Glendale,91205,"34.13658, -118.245839",34.13658,-118.245839,Female,No,Yes,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.0,45,No,0,63,5669,,79,49.36708860759494,77,1,53.1,53.1,138.89,79.62,29.38,1455,301,0.0,1.0,69.0,5.0,0.0,0.0,8,5,2,1,1.0,0.0,100.0
8058-DMYRU,1,United States,California,Glendale,91208,"34.195386, -118.238508",34.195386,-118.238508,Male,Yes,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.05,4931.8,No,0,23,5232,,83,47.6144578313253,81,54,5337.24,98.83777777777777,27883.16,355.60148148148147,158.58592592592592,69502,21463,7789.18,3.0,73.66666666666667,4.0,1.0,9.0,5,3,1,0,1.0,0.0,9.01
9350-ZXYJC,1,United States,California,La Crescenta,91214,"34.239636, -118.245259",34.239636,-118.245259,Female,No,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.3,116.95,No,0,63,3808,,53,49.20754716981132,53,4,111.82,27.955,0.0,0.0,0.0,5624,1410,0.0,2.0,76.5,4.5,1.0,8.0,8,5,0,0,1.0,1.0,5.06
8958-JPTRR,1,United States,California,Calabasas,91302,"34.130861, -118.68346",34.130861,-118.68346,Female,No,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.3,1261.7,No,0,33,5052,,97,58.123711340206185,96,56,1497.23,26.736250000000002,0.0,0.0,0.0,73002,22427,0.0,2.0,39.5,4.5,0.0,0.0,5,4,1,0,1.0,0.0,2.43
6959-GQEGV,1,United States,California,Canoga Park,91303,"34.19829, -118.602203",34.19829,-118.602203,Male,No,No,No,45,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,75.95,3273.8,No,0,28,2185,,118,48.76271186440678,115,45,3786.09,84.13533333333334,9570.75,48.868,24.098222222222223,63607,18434,5627.27,1.0,59.0,5.0,1.0,0.0,5,3,1,0,0.0,0.0,0.0
3173-WSSUE,1,United States,California,Canoga Park,91304,"34.224377, -118.632656",34.224377,-118.632656,Female,No,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,1415.85,No,0,52,5921,,92,49.119565217391305,88,71,1526.64,21.501971830985916,0.0,0.0,0.0,92021,27390,0.0,1.0,63.0,3.0,0.0,0.0,3,3,1,0,1.0,1.0,3.94
1265-HVPZB,1,United States,California,Winnetka,91306,"34.209532, -118.577563",34.209532,-118.577563,Male,No,Yes,No,59,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),66.4,3958.2,No,0,64,6432,,106,50.68867924528302,104,59,4284.01,72.61033898305085,12286.25,44.33881355932203,24.049830508474578,68734,24117,7818.55,1.0,70.0,5.0,1.0,0.0,6,5,4,0,0.0,0.0,0.0
4115-UMJFQ,1,United States,California,West Hills,91307,"34.199787, -118.68493",34.199787,-118.68493,Male,No,No,No,69,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),35.75,2492.25,No,0,32,4043,,85,50.1764705882353,83,69,2733.38,39.61420289855073,15032.54,49.30086956521739,23.4004347826087,0,0,0.0,3.0,73.33333333333333,4.666666666666667,0.0,0.0,3,1,0,0,0.0,0.0,0.0
7369-TRPFD,1,United States,California,Chatsworth,91311,"34.294142, -118.603883",34.294142,-118.603883,Male,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.8,279.2,No,0,43,2916,,57,53.1578947368421,53,19,396.97999999999996,20.893684210526313,0.0,0.0,0.0,21719,7988,0.0,0.0,0.0,0.0,1.0,0.0,7,2,0,0,0.0,0.0,0.0
